orderId,providerId,itemprice,deliveryprice,deliverylocationid,deliverypersonid,orderpersonid,deliveryratingnumber,deliverydate,deliverytime,deliverystatus
1,7,$28.16,$2.81,8,2,71,5,2019-07-30 08:36:01, 13:00:00 , Out for Delivery 
2,5,$22.97,$4.93,58,19,64,4,2018-09-24 11:48:05, 22:00:00 ,Delivered 
3,6,$11.68,$2.66,65,6,93,4,2019-06-12 09:47:39, 20:00:00 ,Delivered 
4,8,$23.20,$4.63,16,29,40,3,2019-10-09 02:55:08, 13:00:00 ,Delivered 
5,15,$25.34,$2.41,94,28,80,4,2018-11-22 08:38:53, 22:00:00 ,Delivered 
6,9,$28.24,$5.68,8,18,6,5,2019-02-01 22:33:24, 22:00:00 , Preparing 
7,9,$10.05,$5.23,29,26,46,4,2019-06-04 16:42:09, 21:00:00 , Preparing 
8,6,$12.51,$2.33,41,26,61,2,2018-10-16 20:41:36, 14:00:00 , Preparing 
9,2,$13.35,$4.25,71,1,45,2,2018-09-27 06:01:55, 13:00:00 , Out for Delivery 
10,8,$17.50,$2.05,56,13,76,1,2019-07-22 09:58:47, 19:00:00 , Preparing 
11,12,$13.33,$3.57,63,8,1,3,2019-10-15 00:08:16, 17:00:00 , Preparing 
12,4,$21.23,$4.89,45,21,82,4,2019-06-25 00:58:43, 20:00:00 , Out for Delivery 
13,11,$9.47,$2.48,68,21,37,1,2019-07-15 00:50:15, 20:00:00 , Preparing 
14,4,$9.07,$2.38,24,8,56,5,2019-09-26 16:39:49, 13:00:00 , Preparing 
15,11,$10.26,$5.89,39,3,49,1,2019-08-07 09:27:20,12:00:00 , Out for Delivery 
16,14,$9.14,$3.22,24,29,75,3,2019-06-16 09:07:09, 20:00:00 ,Delivered 
17,12,$29.17,$4.24,27,6,79,1,2019-03-19 12:25:09, 13:00:00 , Out for Delivery 
18,7,$18.13,$3.56,6,19,40,4,2018-12-22 09:02:50, 16:00:00 , Preparing 
19,7,$23.18,$3.73,2,20,95,1,2019-11-02 09:56:16, 21:00:00 , Out for Delivery 
20,4,$21.74,$5.37,62,16,51,1,2019-10-15 20:27:35, 19:00:00 , Out for Delivery 
21,4,$26.32,$4.11,68,6,64,3,2019-06-06 15:33:20, 19:00:00 ,Delivered 
22,9,$28.71,$5.56,36,14,68,1,2019-12-04 15:31:14, 20:00:00 , Preparing 
23,13,$10.62,$5.02,51,2,9,1,2019-03-23 03:36:49, 21:00:00 , Preparing 
24,1,$8.60,$2.70,82,30,65,3,2019-01-10 04:44:06, 20:00:00 , Out for Delivery 
25,13,$17.52,$3.80,77,17,58,1,2018-09-04 13:28:45, 15:00:00 , Preparing 
26,4,$19.80,$5.92,60,11,44,2,2018-09-15 23:25:31, 22:00:00 ,Delivered 
27,9,$28.61,$3.44,79,3,2,3,2019-04-17 07:05:51, 13:00:00 ,Delivered 
28,1,$18.30,$3.51,8,23,30,3,2019-07-03 20:13:55, 16:00:00 , Preparing 
29,4,$20.14,$3.82,31,22,8,3,2018-09-13 03:45:21, 15:00:00 , Out for Delivery 
30,9,$23.27,$2.12,96,13,44,3,2018-10-14 11:25:05,12:00:00 , Preparing 
31,15,$17.33,$2.88,93,3,78,5,2018-11-08 09:24:20, 15:00:00 , Preparing 
32,13,$25.71,$5.76,6,19,15,4,2019-07-29 14:58:21, 21:00:00 , Preparing 
33,8,$27.43,$4.84,50,27,24,3,2019-02-25 05:23:38,12:00:00 , Preparing 
34,3,$13.62,$2.09,67,11,62,2,2018-08-26 03:43:39, 20:00:00 , Preparing 
35,12,$12.72,$5.69,30,12,77,1,2018-10-29 15:59:48,12:00:00 , Out for Delivery 
36,15,$29.15,$3.86,70,7,43,5,2019-01-13 07:06:57, 20:00:00 ,Delivered 
37,6,$13.67,$2.17,23,8,39,5,2019-08-28 07:00:44, 17:00:00 , Preparing 
38,8,$8.95,$3.90,20,24,8,5,2019-04-30 16:17:22,12:00:00 , Preparing 
39,11,$10.13,$4.64,21,20,87,1,2019-09-13 19:03:40, 19:00:00 , Out for Delivery 
40,1,$8.08,$3.22,77,16,91,2,2018-09-23 03:07:56, 16:00:00 , Out for Delivery 
41,2,$19.82,$3.81,23,4,43,4,2019-01-12 19:10:16, 20:00:00 ,Delivered 
42,3,$6.02,$2.92,97,21,33,5,2019-05-20 12:44:02, 21:00:00 , Preparing 
43,13,$23.47,$5.06,15,15,95,5,2019-07-23 08:24:27,12:00:00 , Preparing 
44,14,$8.10,$2.10,64,13,3,2,2019-01-02 20:05:48, 13:00:00 ,Delivered 
45,12,$29.70,$5.11,56,23,13,1,2019-03-28 18:21:10, 15:00:00 , Preparing 
46,9,$16.01,$3.84,15,30,30,1,2018-12-18 05:14:43, 19:00:00 ,Delivered 
47,6,$7.31,$5.99,29,17,60,1,2019-02-20 01:23:45, 16:00:00 , Preparing 
48,12,$18.21,$5.96,2,6,59,5,2018-10-19 21:07:09, 21:00:00 , Preparing 
49,11,$26.55,$4.55,47,26,8,3,2019-04-06 01:35:42,12:00:00 ,Delivered 
50,7,$29.27,$2.16,48,28,59,1,2018-11-19 14:33:08, 21:00:00 , Out for Delivery 
51,3,$28.41,$3.77,27,24,22,3,2019-11-26 04:05:09, 16:00:00 , Out for Delivery 
52,4,$25.63,$4.48,26,27,6,4,2019-03-20 13:38:08, 15:00:00 , Out for Delivery 
53,10,$12.68,$4.83,14,2,5,2,2019-10-13 01:19:39, 13:00:00 , Out for Delivery 
54,14,$27.61,$2.51,70,20,12,4,2019-05-01 08:49:06, 22:00:00 , Out for Delivery 
55,8,$25.10,$3.61,81,10,20,4,2019-05-14 19:29:16,,Delivered 
56,4,$15.49,$4.22,13,4,64,3,2019-08-25 14:56:40, 13:00:00 , Out for Delivery 
57,8,$15.59,$4.93,97,17,40,4,2019-04-15 09:03:30, 19:00:00 ,Delivered 
58,14,$13.54,$3.41,24,4,61,1,2018-11-09 21:34:23, 17:00:00 ,Delivered 
59,2,$7.84,$4.20,50,24,83,1,2019-01-12 08:28:44, 14:00:00 , Out for Delivery 
60,9,$21.23,$4.42,29,21,16,1,2019-09-05 22:49:07, 14:00:00 ,Delivered 
61,10,$20.54,$4.75,87,25,38,1,2019-06-14 18:55:55, 22:00:00 , Out for Delivery 
62,14,$12.92,$3.09,8,15,62,4,2019-09-13 05:18:49, 16:00:00 , Preparing 
63,7,$9.23,$4.49,75,7,15,1,2018-12-03 04:56:52, 20:00:00 ,Delivered 
64,7,$20.55,$2.26,50,28,58,4,2018-09-14 21:22:45, 17:00:00 , Out for Delivery 
65,4,$7.94,$5.00,7,25,15,5,2018-09-30 19:56:21, 14:00:00 ,Delivered 
66,5,$20.92,$5.14,47,20,62,5,2018-10-17 13:02:33, 19:00:00 , Out for Delivery 
67,7,$6.54,$4.19,54,11,65,4,2018-12-16 18:07:51,, Out for Delivery 
68,5,$16.21,$6.00,91,12,97,5,2019-01-27 08:46:53,12:00:00 ,Delivered 
69,11,$22.88,$5.45,38,5,16,1,2019-09-25 00:53:32, 20:00:00 , Out for Delivery 
70,1,$28.73,$5.22,10,20,38,3,2019-01-17 18:17:41, 14:00:00 ,Delivered 
71,9,$23.44,$4.52,39,22,59,5,2019-08-30 18:33:43, 17:00:00 , Out for Delivery 
72,9,$22.75,$2.09,67,15,78,5,2019-02-24 21:58:49,, Preparing 
73,10,$27.65,$3.51,3,28,38,2,2019-06-06 05:34:40, 21:00:00 , Out for Delivery 
74,7,$22.07,$3.96,77,4,2,4,2018-10-31 04:31:32, 21:00:00 , Out for Delivery 
75,5,$25.30,$3.85,63,7,4,1,2018-09-17 01:32:29,,Delivered 
76,12,$23.27,$4.69,52,28,62,1,2019-05-28 04:20:49, 13:00:00 , Out for Delivery 
77,11,$6.85,$3.10,61,1,78,5,2019-09-01 01:26:52, 20:00:00 , Preparing 
78,14,$17.72,$2.05,84,19,48,1,2019-05-15 15:30:08,12:00:00 ,Delivered 
79,1,$23.53,$2.50,43,5,79,2,2019-04-23 05:22:11,12:00:00 , Out for Delivery 
80,6,$21.83,$3.68,12,2,57,3,2019-04-27 21:59:15, 14:00:00 , Out for Delivery 
81,8,$21.62,$2.18,9,8,42,5,2019-09-12 05:48:06, 14:00:00 , Preparing 
82,11,$28.14,$5.95,31,8,37,2,2019-06-18 17:45:51, 13:00:00 , Out for Delivery 
83,9,$19.69,$2.27,87,16,96,1,2019-10-22 02:50:49, 20:00:00 , Out for Delivery 
84,5,$13.28,$3.63,66,1,37,1,2019-06-01 21:18:10, 14:00:00 , Preparing 
85,12,$6.89,$2.03,45,20,22,4,2019-05-20 09:53:14, 15:00:00 , Preparing 
86,7,$14.48,$2.21,47,29,75,4,2019-10-28 22:52:27, 14:00:00 , Out for Delivery 
87,5,$7.67,$3.03,12,9,66,5,2019-11-07 18:37:49, 13:00:00 , Out for Delivery 
88,8,$24.72,$4.78,3,26,75,1,2019-09-06 18:19:41, 13:00:00 , Preparing 
89,12,$14.15,$3.85,32,22,11,5,2019-11-07 21:46:31, 16:00:00 , Preparing 
90,13,$24.67,$2.90,60,14,48,1,2019-07-09 07:21:25, 17:00:00 , Out for Delivery 
91,10,$28.54,$2.26,13,15,23,3,2018-12-08 01:22:03,12:00:00 , Out for Delivery 
92,15,$15.48,$4.29,34,23,31,4,2019-04-17 08:46:10, 16:00:00 ,Delivered 
93,15,$20.79,$5.25,46,23,55,5,2019-01-06 22:42:12, 20:00:00 ,Delivered 
94,2,$6.35,$4.46,11,14,28,3,2018-09-03 11:14:43,12:00:00 , Out for Delivery 
95,2,$11.29,$2.70,56,4,15,2,2018-11-07 12:06:59, 20:00:00 ,Delivered 
96,11,$9.23,$4.76,99,17,22,1,2019-11-19 11:59:18, 16:00:00 , Preparing 
97,1,$10.87,$4.17,32,17,77,1,2019-09-14 03:44:53, 22:00:00 ,Delivered 
98,1,$13.15,$5.34,8,1,50,3,2019-03-28 12:42:43, 13:00:00 , Out for Delivery 
99,7,$9.36,$3.67,49,1,57,5,2019-05-19 23:39:06, 13:00:00 ,Delivered 
100,10,$24.09,$3.93,64,25,7,5,2019-01-10 14:42:58, 14:00:00 ,Delivered 
